participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
L56_481,20,234.66666666666663,759.7142857142857,78.54545454545455,178.0,A,1,2.1781259949336254,1.678908099278803,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,21,231.7142857142857,297.9,133.75,242.6,B,0,0.7247526313714668,0.24415973508889496,answer_B,B,False,matching,False,0.2,mean_dwell_time
L56_481,22,373.6666666666667,462.38461538461536,344.125,373.22222222222223,B,0,0.30451842218020725,0.22844865235515446,answer_B,B,False,matching,False,0.2,mean_dwell_time
L56_481,23,101.0,175.76923076923077,293.72727272727275,154.36363636363637,A,1,1.0635280497805222,0.6509285610920844,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
L56_481,24,501.2857142857143,753.625,178.33333333333334,473.375,A,1,1.2069357376557857,0.5293963385698944,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,25,310.38461538461536,89.5,126.55555555555556,117.36363636363636,A,1,1.3723722219640817,1.142143353261109,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,26,482.6666666666667,379.54545454545456,859.0,263.1666666666667,C,0,1.2010475761439727,0.758591727813452,answer_C,C,False,matching,False,0.2,mean_dwell_time
L56_481,27,186.1428571428572,159.16666666666666,153.14285714285714,117.57142857142856,A,1,0.44525180690294947,0.1751632976461953,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,28,248.25,259.1666666666667,135.5,103.0,A,1,0.8374483297955536,0.05854094514579386,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,29,263.4,283.77777777777777,0.0,21.1,A,1,1.9974582070583637,0.14343533092188887,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,30,192.5,219.25,673.4285714285714,668.8571428571429,D,0,1.0967360983853562,0.010424938407346285,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
L56_481,31,297.0833333333333,71.7,113.625,111.55555555555556,A,1,1.5178251577209614,1.235484761045144,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,32,120.0,774.0,876.0,99.3,A,1,1.662012518054887,0.21826352110415664,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
L56_481,33,230.0,9.88888888888889,130.85714285714286,161.57142857142858,A,1,1.6539837786259541,0.5141937022900762,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,34,908.0,0.0,641.0,452.5,B,0,1.8146390207344492,0.5335998001498876,answer_A,A,False,mismatch,True,0.2,mean_dwell_time
L56_481,35,1006.0,169.0,292.6666666666667,454.0,A,1,1.7422376409366869,1.149002601908066,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,36,1005.75,799.0,643.9,139.71428571428572,A,1,1.338352130827246,0.3195068038005249,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,37,699.0,2619.0,2463.0,2098.0,C,0,0.974742987688793,0.07919786774971443,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,38,269.4,311.6666666666667,101.14285714285714,105.2,A,1,1.0694501560269964,0.21471249909286652,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,39,203.45454545454547,285.0,210.5,156.4,A,1,0.6013880474869538,0.3483935422844328,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,40,0.0,92.0,88.0,147.66666666666666,A,1,1.8026449643947102,0.6795523906408952,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
